TF	target	importance
ENSG00000133136	ENSG00000227852	0.2275047165862385
ENSG00000103187	ENSG00000234964	0.22748121077157793
ENSG00000227403	ENSG00000256843	0.22747496925881344
ENSG00000267645	ENSG00000201965	0.22744954583755883
ENSG00000133136	ENSG00000227077	0.22744600435745957
ENSG00000215030	ENSG00000247627	0.22744391964333405
ENSG00000259120	ENSG00000264148	0.22744170370052846
ENSG00000200693	ENSG00000283867	0.22744169671994194
ENSG00000268062	ENSG00000267984	0.2274110803900483
ENSG00000197249	ENSG00000202538	0.22738611306573608
ENSG00000277694	ENSG00000232032	0.22737254542168234
ENSG00000270872	ENSG00000255072	0.22736435860971518
ENSG00000276289	ENSG00000163216	0.22736169865090616
ENSG00000276089	ENSG00000269972	0.22735574699961045
ENSG00000284613	ENSG00000224677	0.22734569143661634
ENSG00000242640	ENSG00000201098	0.22733439385475374
ENSG00000204622	ENSG00000205584	0.2273147637038262
ENSG00000160180	ENSG00000224677	0.2272965175764438
ENSG00000220793	ENSG00000266341	0.2272909607762828
ENSG00000229391	ENSG00000167916	0.22729075141573973
ENSG00000257017	ENSG00000267125	0.2272822675442025
ENSG00000054690	ENSG00000074410	0.2272777376176285
ENSG00000091137	ENSG00000133106	0.22725779629781379
ENSG00000214182	ENSG00000277194	0.2272463658787912
ENSG00000169248	ENSG00000137628	0.2272430524100764
ENSG00000276077	ENSG00000208772	0.2272191448204051
ENSG00000276710	ENSG00000224049	0.22721464443294964
ENSG00000232629	ENSG00000036448	0.22719536485257177
ENSG00000111335	ENSG00000200795	0.22718478257239258
ENSG00000204616	ENSG00000276710	0.22716556345770422
ENSG00000254609	ENSG00000160180	0.22716501326687075
ENSG00000263011	ENSG00000266341	0.2271566708937204
ENSG00000268942	ENSG00000250321	0.22714563672874874
ENSG00000279753	ENSG00000224597	0.22713049896871415
ENSG00000171711	ENSG00000231057	0.22712674875653455
ENSG00000273590	ENSG00000259132	0.2271174904284009
ENSG00000200087	ENSG00000288529	0.2270988872173424
ENSG00000250090	ENSG00000203812	0.22709188662083132
ENSG00000225770	ENSG00000212283	0.2270896005844742
ENSG00000214940	ENSG00000149927	0.22707278142680676
ENSG00000115415	ENSG00000267125	0.22705196833054825
ENSG00000205420	ENSG00000265693	0.22704070431370327
ENSG00000188483	ENSG00000202538	0.22703890939177654
ENSG00000185885	ENSG00000227077	0.22702934636506608
ENSG00000233429	ENSG00000281348	0.227028038295874
ENSG00000148950	ENSG00000259132	0.2270124764818647
ENSG00000200320	ENSG00000256843	0.22699882718732933
ENSG00000149591	ENSG00000221164	0.22698882158646674
ENSG00000019186	ENSG00000182853	0.22698331554796652
ENSG00000091986	ENSG00000172478	0.22695811849260217
ENSG00000256210	ENSG00000212994	0.2269344194074112
ENSG00000272690	ENSG00000129824	0.22693126953346412
ENSG00000269899	ENSG00000012817	0.22692489197214655
ENSG00000263011	ENSG00000275121	0.2269112952224522
ENSG00000200087	ENSG00000187653	0.22688964207610032
ENSG00000145824	ENSG00000254609	0.22688529854687087
ENSG00000161281	ENSG00000221164	0.22688210663804959
ENSG00000256569	ENSG00000208772	0.2268655827021594
ENSG00000250090	ENSG00000281000	0.22686513274506828
ENSG00000269275	ENSG00000267125	0.2268012316691434
ENSG00000233016	ENSG00000137673	0.22678213305298484
ENSG00000225770	ENSG00000274420	0.22676364713451436
ENSG00000117983	ENSG00000171711	0.2267612001784382
ENSG00000130600	ENSG00000276664	0.22676022921796252
ENSG00000272821	ENSG00000171916	0.22674848231546227
ENSG00000278233	ENSG00000256013	0.22673988645780557
ENSG00000164308	ENSG00000157150	0.22673753333274754
ENSG00000242640	ENSG00000148950	0.22672732091976114
ENSG00000182326	ENSG00000250940	0.22671242488309218
ENSG00000276289	ENSG00000241794	0.22670296053440858
ENSG00000255339	ENSG00000285283	0.22669753631773829
ENSG00000128383	ENSG00000137801	0.22669703426857013
ENSG00000220793	ENSG00000207088	0.22666943599375416
ENSG00000137198	ENSG00000204544	0.2266579180198842
ENSG00000183878	ENSG00000205670	0.22662308134649076
ENSG00000269900	ENSG00000205670	0.22661903708023817
ENSG00000196562	ENSG00000259120	0.226613821880872
ENSG00000188505	ENSG00000275216	0.22658277511637837
ENSG00000255769	ENSG00000137198	0.22657442493121785
ENSG00000145824	ENSG00000137673	0.22654812605437977
ENSG00000148950	ENSG00000221676	0.2265389789898461
ENSG00000179344	ENSG00000275140	0.22651605586523124
ENSG00000125618	ENSG00000259952	0.22650270170418377
ENSG00000122861	ENSG00000184500	0.22650221186480515
ENSG00000261130	ENSG00000224597	0.22650020398213036
ENSG00000254835	ENSG00000272478	0.22649902911784195
ENSG00000161544	ENSG00000278050	0.22649637569250458
ENSG00000204642	ENSG00000270789	0.2264931022168851
ENSG00000214940	ENSG00000240665	0.22649173976970566
ENSG00000163331	ENSG00000212994	0.22648232346701463
ENSG00000284797	ENSG00000226580	0.22645390923326003
ENSG00000124875	ENSG00000226644	0.22643427086377305
ENSG00000145736	ENSG00000224677	0.2264192108485646
ENSG00000278763	ENSG00000201098	0.2263839745696791
ENSG00000091137	ENSG00000202538	0.2263788273514364
ENSG00000129226	ENSG00000269032	0.22637876677220622
ENSG00000233429	ENSG00000225770	0.22637825626207558
ENSG00000273906	ENSG00000163331	0.22637037646640026
ENSG00000179698	ENSG00000131203	0.22636318249263251
ENSG00000183878	ENSG00000136352	0.22636141906536864
ENSG00000264148	ENSG00000272114	0.22635103205170545
ENSG00000205609	ENSG00000242640	0.2263321987280467
ENSG00000160180	ENSG00000284191	0.22631947353478832
ENSG00000184500	ENSG00000126549	0.2263095642710177
ENSG00000279399	ENSG00000259052	0.22630793941896815
ENSG00000266050	ENSG00000226580	0.22630610990286215
ENSG00000276710	ENSG00000149021	0.22630110079670282
ENSG00000255498	ENSG00000278050	0.2262981857694029
ENSG00000156113	ENSG00000278763	0.2262975650259329
ENSG00000288623	ENSG00000283773	0.22628567727710408
ENSG00000214182	ENSG00000285133	0.22627017114066528
ENSG00000197582	ENSG00000265590	0.2262615517343109
ENSG00000137968	ENSG00000274420	0.22625739042928178
ENSG00000233016	ENSG00000284731	0.2262245428135283
ENSG00000257542	ENSG00000214514	0.2262090161889295
ENSG00000007171	ENSG00000163331	0.22620420524550072
ENSG00000196735	ENSG00000233133	0.22619430484379544
ENSG00000256034	ENSG00000202000	0.22617922843209973
ENSG00000117643	ENSG00000233133	0.2261445025248093
ENSG00000225770	ENSG00000212994	0.2261394219098963
ENSG00000203963	ENSG00000213058	0.2261279631665033
ENSG00000269899	ENSG00000266402	0.22612403089556604
ENSG00000136688	ENSG00000248399	0.22609689566128227
ENSG00000137434	ENSG00000214514	0.22609294695882504
ENSG00000267056	ENSG00000259132	0.22605522588393623
ENSG00000268062	ENSG00000265590	0.2260503098761802
ENSG00000272690	ENSG00000227852	0.22599443557536103
ENSG00000124875	ENSG00000274276	0.2259937147338109
ENSG00000111335	ENSG00000160180	0.2259892430690398
ENSG00000161281	ENSG00000233133	0.22596359516722028
ENSG00000232677	ENSG00000239528	0.225953562849922
ENSG00000270872	ENSG00000240665	0.225880571065119
ENSG00000200087	ENSG00000197238	0.2258788911948471
ENSG00000114115	ENSG00000272478	0.22587488085658144
ENSG00000268565	ENSG00000265693	0.22585435134000006
ENSG00000277150	ENSG00000200795	0.2258124795627438
ENSG00000110195	ENSG00000172478	0.22579300405669023
ENSG00000268942	ENSG00000242953	0.2257786719442237
ENSG00000160180	ENSG00000254681	0.22576133565941545
ENSG00000140527	ENSG00000264558	0.22572758833725434
ENSG00000078081	ENSG00000229230	0.22571701341800574
ENSG00000171916	ENSG00000224677	0.22567710727930068
ENSG00000269032	ENSG00000278050	0.22567240064302446
ENSG00000184500	ENSG00000208772	0.22565769969374364
ENSG00000162511	ENSG00000253683	0.22563973072425672
ENSG00000258064	ENSG00000286075	0.22563198048373695
ENSG00000178397	ENSG00000250321	0.2256219653079286
ENSG00000279754	ENSG00000225770	0.22561029494863438
ENSG00000111335	ENSG00000252965	0.22561020271035664
ENSG00000275757	ENSG00000212994	0.22560768466408548
ENSG00000135773	ENSG00000206073	0.22560141319091334
ENSG00000177994	ENSG00000241434	0.2255732382683792
ENSG00000146722	ENSG00000257645	0.2255436878407377
ENSG00000171903	ENSG00000275129	0.22554238838531526
ENSG00000100985	ENSG00000286075	0.22552474038815873
ENSG00000185885	ENSG00000185745	0.2255010970482524
ENSG00000237580	ENSG00000201695	0.2254839288629969
ENSG00000019186	ENSG00000250940	0.22547449975227185
ENSG00000205076	ENSG00000252714	0.22546102825286757
ENSG00000174564	ENSG00000268062	0.22545839464843784
ENSG00000074410	ENSG00000288625	0.22545267060161078
ENSG00000093072	ENSG00000260537	0.22545227326441183
ENSG00000267056	ENSG00000242156	0.2254454345865675
ENSG00000233016	ENSG00000254610	0.22541911273209228
ENSG00000278189	ENSG00000241434	0.22540216708378374
ENSG00000277578	ENSG00000284479	0.22539298607714167
ENSG00000214514	ENSG00000163735	0.22537274379734198
ENSG00000196735	ENSG00000277194	0.22532671012159033
ENSG00000252481	ENSG00000172824	0.22529565023832204
ENSG00000161133	ENSG00000136235	0.22527456419759875
ENSG00000206918	ENSG00000258064	0.2252639879846874
ENSG00000171916	ENSG00000102854	0.22524557575944718
ENSG00000277739	ENSG00000266050	0.22524214930468842
ENSG00000268739	ENSG00000234964	0.22522146189264416
ENSG00000130433	ENSG00000258504	0.22517284302249452
ENSG00000284613	ENSG00000276664	0.2251613154078511
ENSG00000273623	ENSG00000201695	0.22515524142899215
ENSG00000275395	ENSG00000281348	0.225150228337696
ENSG00000130513	ENSG00000212994	0.22513836538586823
ENSG00000279754	ENSG00000266050	0.22513804964205286
ENSG00000248399	ENSG00000270789	0.22512044256449937
ENSG00000136688	ENSG00000288614	0.22511509603112906
ENSG00000149021	ENSG00000215018	0.22508250878781616
ENSG00000280320	ENSG00000212238	0.22505192073743246
ENSG00000224049	ENSG00000255122	0.22502770778647768
ENSG00000254609	ENSG00000272478	0.22502445783197308
ENSG00000283378	ENSG00000280331	0.22500397940843
ENSG00000248399	ENSG00000273590	0.22500278541391103
ENSG00000200087	ENSG00000272478	0.22498964115329875
ENSG00000255071	ENSG00000227850	0.22498642753853343
ENSG00000133136	ENSG00000228695	0.22498572330298341
ENSG00000224060	ENSG00000161281	0.22497804985065967
ENSG00000283773	ENSG00000276345	0.22494576343124634
ENSG00000257645	ENSG00000197238	0.22491349654568862
ENSG00000212238	ENSG00000237418	0.2249132721135823
ENSG00000105894	ENSG00000237418	0.22487699278049733
ENSG00000263165	ENSG00000224597	0.2248605759081099
ENSG00000159763	ENSG00000272114	0.22485723745460925
ENSG00000158406	ENSG00000175170	0.22485092833956175
ENSG00000007171	ENSG00000227766	0.2248504471903681
ENSG00000159763	ENSG00000227850	0.22484386100616233
ENSG00000130592	ENSG00000112303	0.22482687266735235
ENSG00000244257	ENSG00000258064	0.22482119739359294
ENSG00000188223	ENSG00000169248	0.22482047680075226
ENSG00000078081	ENSG00000198959	0.22481846493842744
ENSG00000135114	ENSG00000267125	0.22479363947612777
ENSG00000133106	ENSG00000137462	0.22478653816580352
ENSG00000170089	ENSG00000137673	0.22478176010098946
ENSG00000103187	ENSG00000197238	0.2247601595361063
ENSG00000254835	ENSG00000274276	0.22475247102186435
ENSG00000272710	ENSG00000212238	0.22474242861187635
ENSG00000215030	ENSG00000235449	0.22474090147905434
ENSG00000185885	ENSG00000224597	0.22471502874776866
ENSG00000254719	ENSG00000212464	0.224692947090771
ENSG00000258504	ENSG00000284191	0.22468954845847208
ENSG00000161133	ENSG00000228499	0.2246826888174246
ENSG00000286009	ENSG00000256843	0.22468201950912026
ENSG00000202000	ENSG00000268739	0.22467612777086246
ENSG00000204642	ENSG00000204816	0.2246451584419969
ENSG00000235961	ENSG00000241434	0.22463761093228887
ENSG00000134827	ENSG00000198502	0.22463701455145602
ENSG00000281000	ENSG00000267791	0.22461921028146611
ENSG00000224389	ENSG00000252714	0.22460923134798536
ENSG00000252558	ENSG00000280064	0.2246087397514362
ENSG00000237973	ENSG00000273590	0.22456860450742253
ENSG00000231057	ENSG00000226594	0.22456488480565004
ENSG00000142871	ENSG00000252558	0.22455105197526581
ENSG00000243753	ENSG00000189366	0.22455104022266734
ENSG00000169469	ENSG00000188505	0.2245307155410723
ENSG00000282432	ENSG00000227850	0.22450879925097478
ENSG00000115415	ENSG00000106560	0.2244997392452837
ENSG00000161798	ENSG00000188681	0.2244769452775014
ENSG00000253683	ENSG00000267125	0.2244735227181345
ENSG00000255498	ENSG00000226594	0.22445976077169164
ENSG00000182853	ENSG00000284613	0.22439611342351445
ENSG00000142871	ENSG00000227470	0.22439483844926328
ENSG00000130433	ENSG00000224712	0.22437344290710276
ENSG00000275678	ENSG00000200320	0.22435985481947246
ENSG00000213860	ENSG00000277694	0.22435366677719146
ENSG00000200320	ENSG00000288621	0.2243386889806897
ENSG00000198959	ENSG00000185885	0.22433388446962468
ENSG00000258064	ENSG00000201098	0.22433148103799452
ENSG00000235961	ENSG00000202354	0.2243187708827146
ENSG00000022556	ENSG00000280331	0.22431518852963567
ENSG00000171916	ENSG00000143556	0.22430305285187851
ENSG00000269275	ENSG00000133136	0.22428618323643176
ENSG00000007171	ENSG00000237418	0.2242431888806825
ENSG00000131203	ENSG00000285133	0.2242372395313282
ENSG00000074410	ENSG00000019186	0.22423532418423536
ENSG00000267791	ENSG00000256013	0.22421985609813466
ENSG00000243753	ENSG00000267125	0.2241980461986821
ENSG00000202000	ENSG00000208772	0.2241890853320737
ENSG00000149591	ENSG00000204816	0.22418092101299963
ENSG00000107201	ENSG00000257542	0.22417850048989255
ENSG00000183844	ENSG00000206585	0.22417133526942634
ENSG00000224049	ENSG00000268739	0.2241656418454919
ENSG00000170345	ENSG00000228648	0.224149610384321
ENSG00000196735	ENSG00000276289	0.2241447592881962
ENSG00000143546	ENSG00000170482	0.2241422472711493
ENSG00000124875	ENSG00000224114	0.22412768390569546
ENSG00000224389	ENSG00000244067	0.22412706695600657
ENSG00000249621	ENSG00000274630	0.22408677545323444
ENSG00000253683	ENSG00000201965	0.22408497548664355
ENSG00000256569	ENSG00000277694	0.22406641894189838
ENSG00000279399	ENSG00000273047	0.22405815344180888
ENSG00000260570	ENSG00000276528	0.22405384880675233
ENSG00000258017	ENSG00000281348	0.22404006744242233
ENSG00000224597	ENSG00000272519	0.2240314902478094
ENSG00000185745	ENSG00000260537	0.22402517306215336
ENSG00000158406	ENSG00000270789	0.22400611589439742
ENSG00000228078	ENSG00000254835	0.22400345327619514
ENSG00000144115	ENSG00000106538	0.2239967208040434
ENSG00000157150	ENSG00000263165	0.22392216300587162
ENSG00000183878	ENSG00000286078	0.2238992883498791
ENSG00000164308	ENSG00000262413	0.22389037251401792
ENSG00000161281	ENSG00000174156	0.22388055515388805
ENSG00000215030	ENSG00000274630	0.22387855575317828
ENSG00000275215	ENSG00000275121	0.22385409413402793
ENSG00000231057	ENSG00000253404	0.2238454241019806
ENSG00000188681	ENSG00000161798	0.2238065517546638
ENSG00000022556	ENSG00000274420	0.2238037578705686
ENSG00000224389	ENSG00000170482	0.22379738066590232
ENSG00000115415	ENSG00000226580	0.22379015039669328
ENSG00000022556	ENSG00000226594	0.22378999753985773
ENSG00000254719	ENSG00000212283	0.22378841740740857
ENSG00000178934	ENSG00000275129	0.22378790022208306
ENSG00000263740	ENSG00000229230	0.22377183061118464
ENSG00000198848	ENSG00000259952	0.2237383652147595
ENSG00000170458	ENSG00000225770	0.2237377143516737
ENSG00000268565	ENSG00000256013	0.22373705163084737
ENSG00000264148	ENSG00000205584	0.22371091338496843
ENSG00000171476	ENSG00000236876	0.22369828581540135
ENSG00000099860	ENSG00000137801	0.22368227287650247
ENSG00000140279	ENSG00000261052	0.22368088796094787
ENSG00000188505	ENSG00000282851	0.22367994769829258
ENSG00000215908	ENSG00000114115	0.22367919871413228
ENSG00000276664	ENSG00000237580	0.2236676885309848
ENSG00000224114	ENSG00000275129	0.22366637023742708
ENSG00000161133	ENSG00000272921	0.22365520394305755
ENSG00000102854	ENSG00000200795	0.2236548956192223
ENSG00000278144	ENSG00000200795	0.22365359457963208
ENSG00000177994	ENSG00000178934	0.22365342567113786
ENSG00000137959	ENSG00000132256	0.2236473687435233
ENSG00000214110	ENSG00000200320	0.22364474076121282
ENSG00000163606	ENSG00000280320	0.2236395720116589
ENSG00000154479	ENSG00000205076	0.22362823180698183
ENSG00000277694	ENSG00000272690	0.2235885473016837
ENSG00000284191	ENSG00000201098	0.22358542975052542
ENSG00000229807	ENSG00000272710	0.2235607565829465
ENSG00000270789	ENSG00000200792	0.22353440559768656
ENSG00000229807	ENSG00000202000	0.2235146572758156
ENSG00000078081	ENSG00000111331	0.22351087330300523
ENSG00000215018	ENSG00000130303	0.223467194553846
ENSG00000228078	ENSG00000227850	0.22344392592778387
ENSG00000119917	ENSG00000256843	0.22342368387408443
ENSG00000175197	ENSG00000258064	0.22340090720922448
ENSG00000162511	ENSG00000133136	0.22340026959537815
ENSG00000254719	ENSG00000288623	0.22336604317257183
ENSG00000288623	ENSG00000273542	0.22331286377193305
ENSG00000224114	ENSG00000125618	0.2232840969233662
ENSG00000206341	ENSG00000204792	0.22323428393049827
ENSG00000267645	ENSG00000133433	0.2232214365379237
ENSG00000128422	ENSG00000259132	0.22322070317000034
ENSG00000130600	ENSG00000112303	0.2232144735686999
ENSG00000237580	ENSG00000233133	0.2232061081327254
ENSG00000276289	ENSG00000272710	0.22319861428912166
ENSG00000089127	ENSG00000204544	0.2231950760508734
ENSG00000215030	ENSG00000255464	0.2231896877440816
ENSG00000137462	ENSG00000272710	0.2231002627838252
ENSG00000196136	ENSG00000275216	0.22309859269886242
ENSG00000117983	ENSG00000240665	0.22309736333360314
ENSG00000012817	ENSG00000264148	0.22308431663291228
ENSG00000131203	ENSG00000206585	0.22303455184890394
ENSG00000258064	ENSG00000270789	0.22303441009441458
ENSG00000234964	ENSG00000041982	0.2230238000933902
ENSG00000264148	ENSG00000201098	0.2230118278948839
ENSG00000273623	ENSG00000226594	0.2229865597680594
ENSG00000276965	ENSG00000212994	0.2229841273271284
ENSG00000207088	ENSG00000267791	0.22295878939000194
ENSG00000284627	ENSG00000242770	0.22295035464258758
ENSG00000258017	ENSG00000275129	0.2229451765578772
ENSG00000274917	ENSG00000256843	0.22293769322786977
ENSG00000272636	ENSG00000274420	0.22292216061914183
ENSG00000074410	ENSG00000149021	0.2229218365934115
ENSG00000255072	ENSG00000233133	0.2229140227769533
ENSG00000243753	ENSG00000284191	0.22288425067699466
ENSG00000019186	ENSG00000102854	0.22287342795809487
ENSG00000130600	ENSG00000275215	0.2228624261520715
ENSG00000205076	ENSG00000174564	0.22285933844065892
ENSG00000160201	ENSG00000254681	0.22282874773962538
ENSG00000197582	ENSG00000267125	0.22281933212372443
ENSG00000130433	ENSG00000134531	0.22279029995450284
ENSG00000113924	ENSG00000285565	0.22278410100431664
